id	name	Stimmberechtigte	A1	A2	A3	Abstimmende	mit Stimmschein	Ungueltige Stimmen	Gueltige Stimmen	Ja-Stimmen	Nein-Stimmen
08111000	Stuttgart, Landeshauptstadt	368732				249978		894	249084	117310	131774
08115001	Aidlingen	6540				4138		5	4133	1263	2870
08115002	Altdorf	3211				2136		8	2128	662	1466
08115003	Böblingen, Stadt	31570				16373		50	16323	5947	10376
08115004	Bondorf	3964				2426		9	2417	913	1504
08115010	Deckenpfronn	2379				1495		11	1484	462	1022
08115013	Ehningen	5613				3545		19	3526	1097	2429
08115015	Gärtringen	8394				5156		18	5138	1619	3519
08115016	Gäufelden	6433				3787		15	3772	1221	2551
08115021	Herrenberg, Stadt	21917				13672		27	13645	5015	8630
08115022	Hildrizhausen	2500				1519		4	1515	438	1077
08115024	Holzgerlingen	8753				5235		20	5215	1736	3479
08115028	Leonberg, Stadt	31059				19178		117	19061	7811	11250
08115029	Magstadt	5690				3170		18	3152	988	2164
08115034	Mötzingen	2461				1383		3	1380	428	952
08115037	Nufringen	3967				2666		9	2657	856	1801
08115041	Renningen, Stadt	11837				7582		22	7560	3159	4401
08115042	Rutesheim, Stadt	7071				4573		13	4560	1642	2918
08115044	Schönaich	6776				4063		10	4053	1336	2717
08115045	Sindelfingen, Stadt	38342				19802		82	19720	6764	12956
08115046	Steinenbronn	4058				2496		19	2477	971	1506
08115048	Waldenbuch, Stadt	5996				3896		11	3885	1484	2401
08115050	Weil der Stadt, Stadt	13410				7870		28	7842	3058	4784
08115051	Weil im Schönbuch	6813				4168		10	4158	1397	2761
08115052	Weissach	5509				3630		11	3619	1299	2320
08115053	Jettingen	5205				3016		11	3005	795	2210
08115054	Grafenau	4732				2934		19	2915	885	2030
08116004	Altbach	3962				2475		9	2466	820	1646
08116005	Altdorf	1091				724		5	719	220	499
08116006	Altenriet	1392				900		0	900	304	596
08116007	Baltmannsweiler	4219				2664		10	2654	971	1683
08116008	Bempflingen	2554				1635		5	1630	576	1054
08116011	Beuren	2722				1648		9	1639	509	1130
08116012	Bissingen an der Teck	2551				1752		14	1738	633	1105
08116014	Deizisau	4586				2985		11	2974	1054	1920
08116015	Denkendorf	7237				4424		19	4405	1869	2536
08116016	Dettingen unter Teck	4204				2686		26	2660	1025	1635
08116018	Erkenbrechtsweiler	1622				962		1	961	271	690
08116019	Esslingen am Neckar, Stadt	58269				35266		138	35128	15501	19627
08116020	Frickenhausen	6339				3711		20	3691	1104	2587
08116022	Großbettlingen	3178				1892		7	1885	627	1258
08116027	Hochdorf	3652				2419		8	2411	953	1458
08116029	Holzmaden	1596				1092		11	1081	483	598
08116033	Kirchheim unter Teck, Stadt	27769				15986		86	15900	7032	8868
08116035	Köngen	6802				4422		10	4412	1795	2617
08116036	Kohlberg	1758				1077		13	1064	272	792
08116037	Lichtenwald	1975				1342		1	1341	554	787
08116041	Neckartailfingen	2777				1736		7	1729	598	1131
08116042	Neckartenzlingen	4170				2360		3	2357	808	1549
08116043	Neidlingen	1341				896		5	891	243	648
08116046	Neuffen, Stadt	4572				2815		12	2803	811	1992
08116047	Neuhausen auf den Fildern	8476				5604		20	5584	2057	3527
08116048	Notzingen	2808				1890		5	1885	656	1229
08116049	Nürtingen, Stadt	27937				15798		60	15738	5699	10039
08116050	Oberboihingen	3939				2450		9	2441	803	1638
08116053	Ohmden	1324				886		5	881	306	575
08116054	Owen, Stadt	2529				1773		6	1767	570	1197
08116056	Plochingen, Stadt	9201				5573		21	5552	2243	3309
08116058	Reichenbach an der Fils	5550				3472		5	3467	1190	2277
08116063	Schlaitdorf	1353				923		3	920	317	603
08116068	Unterensingen	3347				2134		2	2132	803	1329
08116070	Weilheim an der Teck, Stadt	6705				4215		16	4199	1500	2699
08116071	Wendlingen am Neckar, Stadt	11000				6671		27	6644	2602	4042
08116072	Wernau (Neckar), Stadt	8685				5115		17	5098	1683	3415
08116073	Wolfschlugen	4690				3056		28	3028	1060	1968
08116076	Aichwald	5832				4126		9	4117	1497	2620
08116077	Filderstadt, Stadt	30650				19350		76	19274	7892	11382
08116078	Leinfelden-Echterdingen, Stadt	26053				17685		64	17621	8665	8956
08116079	Lenningen	5772				3434		10	3424	1089	2335
08116080	Ostfildern, Stadt	25684				17048		59	16989	7078	9911
08116081	Aichtal, Stadt	7310				4749		17	4732	1608	3124
08117001	Adelberg	1555				1027		4	1023	373	650
08117002	Aichelberg	978				598		1	597	250	347
08117003	Albershausen	3137				1796		4	1792	644	1148
08117006	Bad Ditzenbach	2786				1568		4	1564	500	1064
08117007	Bad Überkingen	3089				1878		3	1875	591	1284
08117009	Birenbach	1500				895		2	893	336	557
08117010	Böhmenkirch	4015				2166		6	2160	546	1614
08117011	Börtlingen	1352				841		4	837	315	522
08117012	Bad Boll	3864				2367		7	2360	1133	1227
08117014	Deggingen	4075				2293		8	2285	755	1530
08117015	Donzdorf, Stadt	8087				4497		9	4488	1339	3149
08117016	Drackenstein	339				180		1	179	64	115
08117017	Dürnau	1548				936		2	934	351	583
08117018	Ebersbach an der Fils, Stadt	10694				6520		20	6500	2408	4092
08117019	Eislingen/Fils, Stadt	13414				6154		19	6135	2352	3783
08117020	Eschenbach	1734				996		4	992	350	642
08117023	Gammelshausen	1133				647		0	647	192	455
08117024	Geislingen an der Steige, Stadt	17434				8162		68	8094	3456	4638
08117025	Gingen an der Fils	3177				1858		8	1850	611	1239
08117026	Göppingen, Stadt	38377				18509		60	18449	7598	10851
08117028	Gruibingen	1634				994		8	986	386	600
08117029	Hattenhofen	2323				1448		4	1444	437	1007
08117030	Heiningen	3856				2129		6	2123	788	1335
08117031	Hohenstadt	521				300		0	300	94	206
08117033	Kuchen	4147				2236		8	2228	882	1346
08117035	Mühlhausen im Täle	779				508		4	504	279	225
08117037	Ottenbach	1877				1070		2	1068	293	775
08117038	Rechberghausen	4185				2300		7	2293	830	1463
08117042	Salach	5415				2798		18	2780	883	1897
08117043	Schlat	1313				831		2	829	272	557
08117044	Schlierbach	2694				1680		10	1670	493	1177
08117049	Süßen, Stadt	6771				3689		10	3679	1372	2307
08117051	Uhingen, Stadt	9898				5361		18	5343	1869	3474
08117053	Wäschenbeuren	3001				1830		7	1823	621	1202
08117055	Wangen	2456				1534		6	1528	581	947
08117058	Wiesensteig	1560				677		3	674	270	404
08117060	Zell unter Aichelberg	2341				1527		4	1523	523	1000
08117061	Lauterstein, Stadt	2000				1138		16	1122	325	797
08118001	Affalterbach	3407				2259		11	2248	772	1476
08118003	Asperg, Stadt	8905				5603		14	5589	2110	3479
08118006	Benningen am Neckar	4297				2815		11	2804	1035	1769
08118007	Besigheim, Stadt	8459				5149		15	5134	1966	3168
08118010	Bönnigheim, Stadt	4914				2737		25	2712	974	1738
08118011	Ditzingen, Stadt	16559				10996		36	10960	4409	6551
08118012	Eberdingen	4641				2935		12	2923	1013	1910
08118014	Erdmannhausen	3573				2293		7	2286	983	1303
08118015	Erligheim	1992				1160		1	1159	359	800
08118016	Freudental	1764				1112		6	1106	485	621
08118018	Gemmrigheim	2576				1434		6	1428	388	1040
08118019	Gerlingen, Stadt	13516				9389		46	9343	3654	5689
08118021	Großbottwar, Stadt	5765				3628		14	3614	1311	2303
08118027	Hemmingen	5326				3376		4	3372	1163	2209
08118028	Hessigheim	1631				1000		2	998	269	729
08118040	Kirchheim am Neckar	3275				1772		5	1767	661	1106
08118046	Kornwestheim, Stadt	20542				11817		54	11763	4446	7317
08118047	Löchgau	3932				2414		5	2409	902	1507
08118048	Ludwigsburg, Stadt	57558				31253		128	31125	13852	17273
08118049	Marbach am Neckar, Stadt	10713				6652		13	6639	2780	3859
08118050	Markgröningen, Stadt	9612				5858		16	5842	2280	3562
08118051	Möglingen	7458				4278		13	4265	1617	2648
08118053	Mundelsheim	2409				1544		5	1539	471	1068
08118054	Murr	4501				2783		6	2777	923	1854
08118059	Oberriexingen, Stadt	2413				1562		20	1542	526	1016
08118060	Oberstenfeld	5569				3386		4	3382	1037	2345
08118063	Pleidelsheim	4182				2433		9	2424	926	1498
08118067	Schwieberdingen	7910				5005		7	4998	1737	3261
08118068	Sersheim	3692				2222		20	2202	779	1423
08118070	Steinheim an der Murr, Stadt	8705				5266		15	5251	1784	3467
08118071	Tamm	9202				5732		18	5714	2063	3651
08118073	Vaihingen an der Enz, Stadt	19758				12822		44	12778	4384	8394
08118074	Walheim	2314				1379		4	1375	498	877
08118076	Sachsenheim, Stadt	12349				7272		22	7250	2715	4535
08118077	Ingersheim	4413				2645		6	2639	998	1641
08118078	Freiberg am Neckar, Stadt	11555				7265		29	7236	2985	4251
08118079	Bietigheim-Bissingen, Stadt	28982				16230		41	16189	6655	9534
08118080	Korntal-Münchingen, Stadt	12675				8889		31	8858	3548	5310
08118081	Remseck am Neckar, Stadt	16395				10381		27	10354	3575	6779
08119001	Alfdorf	5405				3083		13	3070	965	2105
08119003	Allmersbach im Tal	3593				2164		16	2148	683	1465
08119004	Althütte	3116				1935		32	1903	617	1286
08119006	Auenwald	5343				3116		3	3113	892	2221
08119008	Backnang, Stadt	23668				12930		60	12870	4795	8075
08119018	Burgstetten	2576				1602		1	1601	512	1089
08119020	Fellbach, Stadt	29090				18805		58	18747	7300	11447
08119024	Großerlach	1958				960		4	956	348	608
08119037	Kaisersbach	1973				1049		6	1043	332	711
08119038	Kirchberg an der Murr	2638				1565		9	1556	530	1026
08119041	Korb	7423				4835		11	4824	1596	3228
08119042	Leutenbach	8086				4913		28	4885	1777	3108
08119044	Murrhardt, Stadt	9934				5025		9	5016	1813	3203
08119053	Oppenweiler	3043				1876		4	1872	645	1227
08119055	Plüderhausen	6695				4072		37	4035	1481	2554
08119061	Rudersberg	8394				4828		15	4813	1686	3127
08119067	Schorndorf, Stadt	28155				16716		43	16673	6446	10227
08119068	Schwaikheim	6395				4170		8	4162	1546	2616
08119069	Spiegelberg	1631				948		1	947	309	638
08119075	Sulzbach an der Murr	3732				2021		8	2013	655	1358
08119076	Urbach	6269				3777		8	3769	1267	2502
08119079	Waiblingen, Stadt	35506				21145		51	21094	8557	12537
08119083	Weissach im Tal	5449				3298		5	3293	1032	2261
08119084	Welzheim, Stadt	7816				4118		12	4106	1410	2696
08119085	Winnenden, Stadt	18523				10773		27	10746	3714	7032
08119086	Winterbach	5738				3917		2	3915	1543	2372
08119087	Aspach	5900				3353		14	3339	1094	2245
08119089	Berglen	4656				2951		4	2947	874	2073
08119090	Remshalden	10255				6992		23	6969	2501	4468
08119091	Weinstadt, Stadt	18869				12744		48	12696	4646	8050
08119093	Kernen im Remstal	11119				6977		49	6928	2767	4161
08121000	Heilbronn, Stadt	78153				32365		107	32258	13322	18936
08125001	Abstatt	3316				1898		4	1894	635	1259
08125005	Bad Friedrichshall, Stadt	12487				4790		18	4772	1722	3050
08125006	Bad Rappenau, Stadt	15583				6008		20	5988	2306	3682
08125007	Bad Wimpfen, Stadt	5024				2251		14	2237	897	1340
08125008	Beilstein, Stadt	4585				2783		4	2779	1020	1759
08125013	Brackenheim, Stadt	10906				5996		28	5968	2095	3873
08125017	Cleebronn	1947				1044		2	1042	268	774
08125021	Eberstadt	2393				1163		5	1158	466	692
08125024	Ellhofen	2530				1339		7	1332	523	809
08125026	Eppingen, Stadt	15077				6257		35	6222	2281	3941
08125027	Erlenbach	3798				1932		5	1927	592	1335
08125030	Flein	5081				2915		11	2904	1080	1824
08125034	Gemmingen	3488				1551		8	1543	586	957
08125038	Güglingen, Stadt	3748				1897		3	1894	687	1207
08125039	Gundelsheim, Stadt	5395				2107		4	2103	591	1512
08125046	Ilsfeld	6189				3536		12	3524	1187	2337
08125047	Ittlingen	1660				738		5	733	272	461
08125048	Jagsthausen	1076				494		0	494	214	280
08125049	Kirchardt	3818				1327		3	1324	418	906
08125056	Lauffen am Neckar, Stadt	7788				4264		17	4247	1782	2465
08125057	Lehrensteinsfeld	1642				862		1	861	307	554
08125058	Leingarten	8147				3905		13	3892	1533	2359
08125059	Löwenstein, Stadt	2379				1157		3	1154	440	714
08125061	Massenbachhausen	2624				1272		3	1269	370	899
08125063	Möckmühl, Stadt	5755				2304		6	2298	1029	1269
08125065	Neckarsulm, Stadt	16914				7086		31	7055	2562	4493
08125066	Neckarwestheim	2561				1404		0	1404	388	1016
08125068	Neudenau, Stadt	3768				1690		11	1679	546	1133
08125069	Neuenstadt am Kocher, Stadt	7155				3137		15	3122	1048	2074
08125074	Nordheim	5649				2983		11	2972	1160	1812
08125078	Oedheim	4433				2038		6	2032	676	1356
08125079	Offenau	1911				868		4	864	302	562
08125081	Pfaffenhofen	1625				847		16	831	291	540
08125084	Roigheim	1010				467		2	465	204	261
08125086	Schwaigern, Stadt	7878				4040		39	4001	1535	2466
08125087	Siegelsbach	1192				479		2	477	164	313
08125094	Talheim	3701				2061		7	2054	667	1387
08125096	Untereisesheim	2951				1381		6	1375	517	858
08125098	Untergruppenbach	6012				3314		7	3307	1285	2022
08125102	Weinsberg, Stadt	8431				4071		13	4058	1750	2308
08125103	Widdern, Stadt	1321				614		7	607	237	370
08125107	Wüstenrot	5112				2422		7	2415	853	1562
08125108	Zaberfeld	2936				1570		6	1564	630	934
08125110	Obersulm	10147				4922		25	4897	1676	3221
08125111	Hardthausen am Kocher	2894				1404		9	1395	425	970
08125113	Langenbrettach	2731				1269		4	1265	437	828
08126011	Bretzfeld	9319				4307		21	4286	1520	2766
08126020	Dörzbach	1867				979		4	975	299	676
08126028	Forchtenberg, Stadt	3763				1599		14	1585	579	1006
08126039	Ingelfingen, Stadt	4298				2193		10	2183	766	1417
08126045	Krautheim, Stadt	3582				1596		13	1583	500	1083
08126046	Künzelsau, Stadt	10787				4723		16	4707	1630	3077
08126047	Kupferzell	4289				1934		10	1924	661	1263
08126056	Mulfingen	2885				1456		10	1446	401	1045
08126058	Neuenstein, Stadt	4695				2101		9	2092	788	1304
08126060	Niedernhall, Stadt	2933				1348		9	1339	509	830
08126066	Öhringen, Stadt	16729				6561		32	6529	2664	3865
08126069	Pfedelbach	6903				3146		7	3139	1179	1960
08126072	Schöntal	4492				2321		17	2304	717	1587
08126085	Waldenburg, Stadt	2241				1062		3	1059	405	654
08126086	Weißbach	1479				563		1	562	201	361
08126094	Zweiflingen	1266				614		3	611	201	410
08127008	Blaufelden	3904				1678		4	1674	684	990
08127009	Braunsbach	1952				1045		4	1041	409	632
08127012	Bühlertann	2392				1125		5	1120	358	762
08127013	Bühlerzell	1593				778		5	773	260	513
08127014	Crailsheim, Stadt	24460				8962		25	8937	3493	5444
08127023	Fichtenberg	2253				1203		6	1197	512	685
08127025	Gaildorf, Stadt	8479				4065		12	4053	1723	2330
08127032	Gerabronn, Stadt	3347				1442		4	1438	645	793
08127043	Ilshofen, Stadt	4505				2064		11	2053	839	1214
08127046	Kirchberg an der Jagst, Stadt	3152				1626		8	1618	863	755
08127047	Langenburg, Stadt	1408				726		4	722	382	340
08127052	Mainhardt	4404				2189		7	2182	896	1286
08127056	Michelbach an der Bilz	2648				1481		4	1477	718	759
08127059	Michelfeld	2883				1564		7	1557	612	945
08127062	Oberrot	2641				1294		4	1290	518	772
08127063	Obersontheim	3651				1612		11	1601	566	1035
08127071	Rot am See	4030				1760		3	1757	734	1023
08127073	Satteldorf	4007				1840		5	1835	751	1084
08127075	Schrozberg, Stadt	4437				1845		7	1838	798	1040
08127076	Schwäbisch Hall, Stadt	27307				13082		63	13019	6604	6415
08127079	Sulzbach-Laufen	1951				1007		4	1003	344	659
08127086	Untermünkheim	2294				1213		5	1208	467	741
08127089	Vellberg, Stadt	3190				1570		4	1566	689	877
08127091	Wallhausen	2667				1033		4	1029	437	592
08127099	Wolpertshausen	1474				710		5	705	314	391
08127100	Rosengarten	3844				1972		6	1966	887	1079
08127101	Kreßberg	2964				1307		5	1302	542	760
08127102	Fichtenau	3488				1174		3	1171	450	721
08127103	Frankenhardt	3703				1626		3	1623	673	950
08127104	Stimpfach	2258				1047		6	1041	338	703
08128006	Assamstadt	1651				841		8	833	229	604
08128007	Bad Mergentheim, Stadt	17170				6890		25	6865	2398	4467
08128014	Boxberg, Stadt	5423				2230		17	2213	1000	1213
08128020	Creglingen, Stadt	3727				1495		8	1487	604	883
08128039	Freudenberg, Stadt	2952				947		7	940	363	577
08128045	Großrinderfeld	3243				1114		4	1110	368	742
08128047	Grünsfeld, Stadt	2965				1274		13	1261	473	788
08128058	Igersheim	4484				1914		10	1904	637	1267
08128061	Königheim	2544				1227		7	1220	502	718
08128064	Külsheim, Stadt	4250				1897		14	1883	554	1329
08128082	Niederstetten, Stadt	3933				1720		19	1701	623	1078
08128115	Tauberbischofsheim, Stadt	10196				4329		19	4310	1665	2645
08128126	Weikersheim, Stadt	5864				2558		13	2545	999	1546
08128128	Werbach	2761				1120		4	1116	400	716
08128131	Wertheim, Stadt	17675				5945		20	5925	2466	3459
08128137	Wittighausen	1318				533		0	533	184	349
08128138	Ahorn	1863				906		8	898	379	519
08128139	Lauda-Königshofen, Stadt	11408				4913		25	4888	1838	3050
08135010	Dischingen	3386				1779		9	1770	436	1334
08135015	Gerstetten	8788				4534		14	4520	1411	3109
08135016	Giengen an der Brenz, Stadt	13413				5221		17	5204	1828	3376
08135019	Heidenheim an der Brenz, Stadt	33636				14480		61	14419	5633	8786
08135020	Herbrechtingen, Stadt	9790				4522		11	4511	1585	2926
08135021	Hermaringen	1739				889		3	886	319	567
08135025	Königsbronn	5552				2884		11	2873	995	1878
08135026	Nattheim	4863				2245		6	2239	760	1479
08135027	Niederstotzingen, Stadt	3522				1786		6	1780	393	1387
08135031	Sontheim an der Brenz	4040				2097		4	2093	564	1529
08135032	Steinheim am Albuch	6699				3406		11	3395	1093	2302
08136002	Abtsgmünd	5750				2976		10	2966	928	2038
08136003	Adelmannsfelden	1387				757		2	755	211	544
08136007	Bartholomä	1663				846		1	845	202	643
08136009	Böbingen an der Rems	3474				1786		2	1784	545	1239
08136010	Bopfingen, Stadt	9020				3545		7	3538	1096	2442
08136015	Durlangen	2184				1160		2	1158	270	888
08136018	Ellenberg	1313				659		1	658	141	517
08136019	Ellwangen (Jagst), Stadt	18092				8848		28	8820	2574	6246
08136020	Eschach	1113				705		1	704	211	493
08136021	Essingen	4916				2467		11	2456	831	1625
08136024	Göggingen	1874				946		4	942	233	709
08136027	Gschwend	3834				1968		10	1958	693	1265
08136028	Heubach, Stadt	7114				3411		13	3398	1243	2155
08136029	Heuchlingen	1466				764		1	763	109	654
08136033	Hüttlingen	4552				2270		5	2265	679	1586
08136034	Iggingen	1982				1083		1	1082	246	836
08136035	Jagstzell	1814				960		3	957	248	709
08136037	Kirchheim am Ries	1420				693		3	690	225	465
08136038	Lauchheim, Stadt	3633				1797		6	1791	567	1224
08136040	Leinzell	1591				735		0	735	253	482
08136042	Lorch, Stadt	7929				4814		13	4801	1625	3176
08136043	Mögglingen	3175				1717		5	1712	553	1159
08136044	Mutlangen	4792				2559		8	2551	771	1780
08136045	Neresheim, Stadt	6079				2916		13	2903	824	2079
08136046	Neuler	2416				1379		1	1378	317	1061
08136049	Obergröningen	343				140		0	140	39	101
08136050	Oberkochen, Stadt	5855				2779		7	2772	1129	1643
08136060	Rosenberg	2069				1182		1	1181	312	869
08136061	Ruppertshofen	1384				623		6	617	153	464
08136062	Schechingen	1828				951		4	947	229	718
08136065	Schwäbisch Gmünd, Stadt	41769				20517		75	20442	6598	13844
08136066	Spraitbach	2638				1361		4	1357	392	965
08136068	Stödtlen	1498				642		1	641	159	482
08136070	Täferrot	786				399		1	398	108	290
08136071	Tannhausen	1443				593		0	593	108	485
08136075	Unterschneidheim	3521				1741		3	1738	358	1380
08136079	Waldstetten	5558				3277		9	3268	846	2422
08136082	Westhausen	4563				2282		10	2272	643	1629
08136084	Wört	1056				471		1	470	121	349
08136087	Riesbürg	1723				720		1	719	207	512
08136088	Aalen, Stadt	48258				23052		83	22969	8889	14080
08136089	Rainau	2492				1334		10	1324	323	1001
08211000	Baden-Baden, Stadt	39098				15226		68	15158	7028	8130
08212000	Karlsruhe, Stadt	202741				82652		431	82221	44048	38173
08215007	Bretten, Stadt	19554				8929		40	8889	3489	5400
08215009	Bruchsal, Stadt	30925				12472		49	12423	5186	7237
08215017	Ettlingen, Stadt	29087				13199		43	13156	5724	7432
08215021	Forst	5836				2497		31	2466	927	1539
08215025	Gondelsheim	2517				1132		5	1127	555	572
08215029	Hambrücken	4229				1893		10	1883	645	1238
08215039	Kronau	4318				1669		19	1650	657	993
08215040	Kürnbach	1745				861		2	859	361	498
08215046	Malsch	10869				4416		15	4401	2127	2274
08215047	Marxzell	4111				1769		6	1763	661	1102
08215059	Oberderdingen	6969				3181		16	3165	1195	1970
08215064	Östringen, Stadt	9548				3694		12	3682	1436	2246
