id	name	Stimmberechtigte	A1	A2	A3	Abstimmende	mit Stimmschein	Ungueltige Stimmen	Gueltige Stimmen	Ja-Stimmen	Nein-Stimmen
08215066	Philippsburg, Stadt	8535				2875		15	2860	1116	1744
08215082	Sulzfeld	3395				1548		4	1544	620	924
08215084	Ubstadt-Weiher	9899				4373		18	4355	1577	2778
08215089	Walzbachtal	7090				3240		16	3224	1329	1895
08215090	Weingarten (Baden)	7486				3394		16	3378	1564	1814
08215094	Zaisenhausen	1224				476		4	472	165	307
08215096	Karlsbad	12095				5547		32	5515	2505	3010
08215097	Kraichtal, Stadt	10989				4666		18	4648	1917	2731
08215099	Graben-Neudorf	8842				3145		12	3133	1278	1855
08215100	Bad Schönborn	8874				3681		18	3663	1551	2112
08215101	Pfinztal	13461				7843		115	7728	3201	4527
08215102	Eggenstein-Leopoldshafen	12206				4978		30	4948	2154	2794
08215103	Karlsdorf-Neuthard	7424				2927		18	2909	1050	1859
08215105	Linkenheim-Hochstetten	8878				3593		18	3575	1530	2045
08215106	Waghäusel, Stadt	15629				5263		43	5220	2259	2961
08215107	Oberhausen-Rheinhausen	7537				2615		31	2584	1190	1394
08215108	Rheinstetten, Stadt	16121				6127		26	6101	2956	3145
08215109	Stutensee, Stadt	17269				7306		29	7277	3261	4016
08215110	Waldbronn	9562				4545		20	4525	1800	2725
08215111	Dettenheim	5610				2032		13	2019	819	1200
08216002	Au am Rhein	2631				964		6	958	403	555
08216005	Bietigheim	4705				1695		8	1687	912	775
08216006	Bischweier	2321				986		5	981	410	571
08216007	Bühl, Stadt	21394				8492		38	8454	3590	4864
08216008	Bühlertal	6237				1944		22	1922	900	1022
08216009	Durmersheim	9074				3223		15	3208	1606	1602
08216012	Elchesheim-Illingen	2534				925		5	920	464	456
08216013	Forbach	3802				1618		10	1608	559	1049
08216015	Gaggenau, Stadt	20962				8138		40	8098	3752	4346
08216017	Gernsbach, Stadt	10681				4243		16	4227	1883	2344
08216022	Hügelsheim	3454				889		2	887	390	497
08216023	Iffezheim	3766				1507		5	1502	617	885
08216024	Kuppenheim, Stadt	5842				2290		18	2272	1027	1245
08216028	Lichtenau, Stadt	3703				1445		5	1440	692	748
08216029	Loffenau	2000				662		4	658	270	388
08216033	Muggensturm	4713				1954		24	1930	962	968
08216039	Ötigheim	3506				1376		4	1372	621	751
08216041	Ottersweier	4775				1822		8	1814	756	1058
08216043	Rastatt, Stadt	33992				9803		32	9771	4607	5164
08216049	Sinzheim	8469				3644		11	3633	1592	2041
08216052	Steinmauern	2292				870		3	867	408	459
08216059	Weisenbach	1900				762		6	756	263	493
08216063	Rheinmünster	5079				1560		3	1557	682	875
08221000	Heidelberg, Stadt	94903				39726		193	39533	22928	16605
08222000	Mannheim, Universitätsstadt	196728				65531		315	65216	37313	27903
08225001	Adelsheim, Stadt	3708				1462		7	1455	550	905
08225002	Aglasterhausen	3711				1424		6	1418	660	758
08225009	Billigheim	4463				1891		3	1888	537	1351
08225010	Binau	1103				460		3	457	135	322
08225014	Buchen (Odenwald), Stadt	13855				5241		20	5221	1749	3472
08225024	Fahrenbach	2226				793		2	791	242	549
08225032	Hardheim	5340				1940		14	1926	601	1325
08225033	Haßmersheim	3543				1512		5	1507	559	948
08225039	Höpfingen	2472				893		5	888	275	613
08225042	Hüffenhardt	1664				635		3	632	238	394
08225052	Limbach	3586				1389		3	1386	402	984
08225058	Mosbach, Stadt	17202				6572		41	6531	2540	3991
08225060	Mudau	3978				1470		7	1463	427	1036
08225064	Neckargerach	1785				758		6	752	301	451
08225067	Neckarzimmern	1094				377		0	377	151	226
08225068	Neunkirchen	1453				546		5	541	228	313
08225074	Obrigheim	3821				1458		5	1453	533	920
08225075	Osterburken, Stadt	4939				1817		9	1808	670	1138
08225082	Rosenberg	1634				731		5	726	288	438
08225091	Seckach	3113				1145		4	1141	430	711
08225109	Walldürn, Stadt	8946				3028		17	3011	1009	2002
08225113	Zwingenberg	578				273		1	272	122	150
08225114	Ravenstein, Stadt	2307				1274		10	1264	399	865
08225115	Schefflenz	3206				1327		1	1326	525	801
08225116	Schwarzach	2072				653		3	650	275	375
08225117	Elztal	4710				1873		7	1866	664	1202
08225118	Waldbrunn	3802				1468		7	1461	600	861
08226003	Altlußheim	4137				1421		13	1408	775	633
08226006	Bammental	4730				2121		6	2115	1042	1073
08226009	Brühl	11046				4076		18	4058	2068	1990
08226010	Dielheim	6720				2712		11	2701	1049	1652
08226012	Dossenheim	8934				4280		29	4251	2123	2128
08226013	Eberbach, Stadt	10881				3819		24	3795	1788	2007
08226017	Epfenbach	1929				730		12	718	308	410
08226018	Eppelheim, Stadt	10476				4007		33	3974	1967	2007
08226020	Eschelbronn	1898				719		2	717	297	420
08226022	Gaiberg	1750				803		12	791	355	436
08226027	Heddesbach	385				107		0	107	34	73
08226028	Heddesheim	8826				3227		19	3208	1684	1524
08226029	Heiligkreuzsteinach	2126				797		5	792	386	406
08226031	Hemsbach, Stadt	9163				3371		20	3351	1851	1500
08226032	Hockenheim, Stadt	15221				5386		31	5355	2853	2502
08226036	Ilvesheim	6531				2689		15	2674	1452	1222
08226037	Ketsch	9892				3716		23	3693	1843	1850
08226038	Ladenburg, Stadt	8503				3928		23	3905	2082	1823
08226040	Laudenbach	4656				1827		20	1807	945	862
08226041	Leimen, Stadt	19069				5834		32	5802	2801	3001
08226046	Malsch	2711				1197		5	1192	496	696
08226048	Mauer	2982				1332		10	1322	557	765
08226049	Meckesheim	3932				1557		6	1551	657	894
08226054	Mühlhausen	6130				3873		74	3799	1434	2365
08226055	Neckarbischofsheim, Stadt	2874				1006		2	1004	496	508
08226056	Neckargemünd, Stadt	10121				4442		14	4428	2416	2012
08226058	Neidenstein	1407				551		2	549	255	294
08226059	Neulußheim	4713				1721		8	1713	845	868
08226060	Nußloch	8177				3115		15	3100	1389	1711
08226062	Oftersheim	8482				3175		21	3154	1610	1544
08226063	Plankstadt	7378				2788		21	2767	1391	1376
08226065	Rauenberg, Stadt	6076				2283		21	2262	965	1297
08226066	Reichartshausen	1534				541		5	536	199	337
08226068	Reilingen	5391				2002		18	1984	914	1070
08226076	Sandhausen	11020				4114		23	4091	1956	2135
08226080	Schönau, Stadt	3429				1019		8	1011	498	513
08226081	Schönbrunn	2205				948		7	941	391	550
08226082	Schriesheim, Stadt	11209				5115		25	5090	2561	2529
08226084	Schwetzingen, Stadt	15700				5714		29	5685	2985	2700
08226085	Sinsheim, Stadt	25252				8779		32	8747	4033	4714
08226086	Spechbach	1345				587		8	579	251	328
08226091	Waibstadt, Stadt	4144				1492		14	1478	620	858
08226095	Walldorf, Stadt	10194				3932		25	3907	1839	2068
08226096	Weinheim, Stadt	31116				11975		41	11934	6045	5889
08226097	Wiesenbach	2342				1116		6	1110	548	562
08226098	Wiesloch, Stadt	18257				6973		36	6937	3413	3524
08226099	Wilhelmsfeld	2518				1023		2	1021	531	490
08226101	Zuzenhausen	1687				652		4	648	250	398
08226102	Angelbachtal	3720				1446		4	1442	623	819
08226103	St. Leon-Rot	9406				3360		23	3337	1410	1927
08226104	Lobbach	1844				780		2	778	308	470
08226105	Edingen-Neckarhausen	10402				4661		20	4641	2462	2179
08226106	Helmstadt-Bargen	2931				1114		6	1108	448	660
08226107	Hirschberg an der Bergstraße	6901				3374		15	3359	1595	1764
08231000	Pforzheim, Stadt	77648				28791		83	28708	11742	16966
08235006	Altensteig, Stadt	7402				3659		8	3651	1170	2481
08235007	Althengstett	5652				3540		12	3528	1195	2333
08235008	Bad Liebenzell, Stadt	6365				3742		15	3727	1513	2214
08235018	Dobel	1699				693		3	690	258	432
08235020	Ebhausen	3239				1817		9	1808	453	1355
08235022	Egenhausen	1456				774		1	773	217	556
08235025	Enzklösterle	945				514		2	512	148	364
08235029	Gechingen	2676				1800		6	1794	524	1270
08235032	Haiterbach, Stadt	3902				2036		5	2031	419	1612
08235033	Bad Herrenalb, Stadt	5639				2283		10	2273	952	1321
08235035	Höfen an der Enz	1254				570		5	565	191	374
08235046	Nagold, Stadt	15249				7597		23	7574	2286	5288
08235047	Neubulach, Stadt	4055				2399		6	2393	696	1697
08235050	Neuweiler	2437				1432		3	1429	365	1064
08235055	Oberreichenbach	2183				1260		4	1256	431	825
08235057	Ostelsheim	1753				1160		6	1154	379	775
08235060	Rohrdorf	1360				688		1	687	176	511
08235065	Schömberg	5585				2620		8	2612	1070	1542
08235066	Simmersfeld	1515				836		0	836	247	589
08235067	Simmozheim	2101				1211		5	1206	447	759
08235073	Unterreichenbach	1656				788		1	787	351	436
08235079	Bad Wildbad, Stadt	7569				3381		8	3373	1102	2271
08235080	Wildberg, Stadt	7338				4141		12	4129	1149	2980
08235084	Bad Teinach-Zavelstein, Stadt	2286				1319		9	1310	394	916
08235085	Calw, Stadt	14945				7732		23	7709	2711	4998
08236004	Birkenfeld	7577				3685		11	3674	1428	2246
08236011	Eisingen	3452				1520		4	1516	550	966
08236013	Engelsbrand	3361				1700		8	1692	689	1003
08236019	Friolzheim	2627				1559		11	1548	558	990
08236025	Heimsheim, Stadt	3429				1997		6	1991	752	1239
08236028	Illingen	5263				3252		9	3243	1109	2134
08236030	Ispringen	4506				2096		8	2088	879	1209
08236031	Kieselbronn	2305				1190		6	1184	410	774
08236033	Knittlingen, Stadt	5386				2671		11	2660	1002	1658
08236038	Maulbronn, Stadt	4366				2486		13	2473	955	1518
08236039	Mönsheim	1896				1195		4	1191	435	756
08236040	Mühlacker, Stadt	16819				8750		26	8724	2980	5744
08236043	Neuenbürg, Stadt	5577				2631		14	2617	1099	1518
08236044	Neuhausen	4008				2211		5	2206	694	1512
08236046	Niefern-Öschelbronn	8448				3886		17	3869	1465	2404
08236050	Ötisheim	3536				1957		10	1947	554	1393
08236061	Sternenfels	2069				1117		3	1114	433	681
08236062	Tiefenbronn	3910				2384		11	2373	820	1553
08236065	Wiernsheim	4783				2661		12	2649	913	1736
08236067	Wimsheim	1978				1104		4	1100	376	724
08236068	Wurmberg	2168				1065		6	1059	391	668
08236070	Keltern	7116				3512		19	3493	1346	2147
08236071	Remchingen	8853				3941		23	3918	1396	2522
08236072	Straubenhardt	8196				3713		14	3699	1581	2118
08236073	Neulingen	5008				2332		5	2327	922	1405
08236074	Kämpfelbach	4853				2357		13	2344	816	1528
08236075	Ölbronn-Dürrn	2596				1288		5	1283	450	833
08236076	Königsbach-Stein	7567				3516		16	3500	1315	2185
08237002	Alpirsbach, Stadt	4944				2354		9	2345	868	1477
08237004	Baiersbronn	11259				5058		22	5036	1452	3584
08237019	Dornstetten, Stadt	5883				2437		7	2430	883	1547
08237024	Empfingen	2993				1527		7	1520	376	1144
08237027	Eutingen im Gäu	3985				2237		7	2230	612	1618
08237028	Freudenstadt, Stadt	16399				7320		39	7281	2620	4661
08237030	Glatten	1864				851		5	846	241	605
08237032	Grömbach	500				261		0	261	84	177
08237040	Horb am Neckar, Stadt	18159				9591		33	9558	2966	6592
08237045	Loßburg	5894				2983		5	2978	1073	1905
08237054	Pfalzgrafenweiler	4903				2444		16	2428	706	1722
08237061	Schopfloch	1931				1000		2	998	232	766
08237072	Wörnersberg	166				88		2	86	15	71
08237073	Seewald	1744				855		5	850	217	633
08237074	Waldachtal	4503				2205		18	2187	553	1634
08237075	Bad Rippoldsau-Schapbach	1760				798		1	797	322	475
08311000	Freiburg im Breisgau, Stadt	148642				66350		381	65969	43839	22130
08315003	Au	1055				554		8	546	311	235
08315004	Auggen	1815				718		3	715	369	346
08315006	Bad Krozingen, Stadt	13075				5126		28	5098	2677	2421
08315007	Badenweiler	2974				1352		3	1349	780	569
08315008	Ballrechten-Dottingen	1748				1162		10	1152	482	670
08315013	Bötzingen	3744				1547		6	1541	673	868
08315014	Bollschweil	1730				866		5	861	482	379
08315015	Breisach am Rhein, Stadt	10356				4029		21	4008	2049	1959
08315016	Breitnau	1274				555		4	551	224	327
08315020	Buchenbach	2321				1155		5	1150	639	511
08315022	Buggingen	2929				1131		3	1128	698	430
08315028	Ebringen	2149				985		9	976	519	457
08315030	Eichstetten am Kaiserstuhl	2435				1103		8	1095	501	594
08315031	Eisenbach (Hochschwarzwald)	1583				693		0	693	270	423
08315033	Eschbach	1701				650		2	648	325	323
08315037	Feldberg (Schwarzwald)	1324				771		4	767	298	469
08315039	Friedenweiler	1526				712		1	711	260	451
08315041	Glottertal	2368				861		7	854	357	497
08315043	Gottenheim	2047				885		5	880	447	433
08315047	Gundelfingen	8819				4357		22	4335	2557	1778
08315048	Hartheim	3421				1317		6	1311	590	721
08315050	Heitersheim, Stadt	4299				1918		14	1904	973	931
08315051	Heuweiler	834				407		4	403	168	235
08315052	Hinterzarten	1787				834		2	832	369	463
08315056	Horben	768				350		1	349	197	152
08315059	Ihringen	4608				2147		10	2137	1087	1050
08315064	Kirchzarten	7382				3661		21	3640	2201	1439
08315068	Lenzkirch	3741				1412		5	1407	558	849
08315070	Löffingen, Stadt	5748				2505		13	2492	973	1519
08315072	Merdingen	1998				714		6	708	317	391
08315073	Merzhausen	3795				2056		6	2050	1246	804
08315074	Müllheim, Stadt	13297				5327		16	5311	3006	2305
08315076	Neuenburg am Rhein, Stadt	8609				2865		11	2854	1408	1446
08315084	Oberried	2112				974		6	968	474	494
08315089	Pfaffenweiler	1975				872		3	869	421	448
08315094	St. Märgen	1392				568		3	565	226	339
08315095	St. Peter	1950				784		4	780	355	425
08315098	Schallstadt	4537				2206		13	2193	1358	835
08315102	Schluchsee	1861				747		6	741	253	488
08315107	Sölden	931				492		2	490	278	212
08315108	Staufen im Breisgau, Stadt	5514				2804		14	2790	1665	1125
08315109	Stegen	3296				1520		7	1513	813	700
08315111	Sulzburg, Stadt	2008				1296		12	1284	707	577
08315113	Titisee-Neustadt, Stadt	8747				3390		22	3368	1417	1951
08315115	Umkirch	3908				1475		9	1466	831	635
08315125	Wittnau	1111				598		5	593	327	266
08315130	Münstertal/Schwarzwald	3915				1410		6	1404	685	719
08315131	Ehrenkirchen	5533				2470		16	2454	1265	1189
08315132	March	6739				3032		16	3016	1840	1176
08315133	Vogtsburg im Kaiserstuhl, Stadt	4545				1962		11	1951	766	1185
08316002	Bahlingen am Kaiserstuhl	3075				1194		8	1186	649	537
08316003	Biederbach	1360				355		2	353	143	210
08316009	Denzlingen	10250				4619		56	4563	2724	1839
08316010	Elzach, Stadt	5576				2094		17	2077	955	1122
08316011	Emmendingen, Stadt	19637				8073		57	8016	4760	3256
08316012	Endingen am Kaiserstuhl, Stadt	7031				3002		15	2987	1425	1562
08316013	Forchheim	1020				297		5	292	145	147
08316014	Gutach im Breisgau	3248				1340		14	1326	643	683
08316017	Herbolzheim, Stadt	7625				3092		14	3078	1784	1294
08316020	Kenzingen, Stadt	6992				2916		7	2909	1690	1219
08316024	Malterdingen	2334				831		2	829	440	389
08316036	Reute	2393				1018		3	1015	619	396
08316037	Riegel am Kaiserstuhl	2816				1038		12	1026	525	501
08316038	Sasbach am Kaiserstuhl	2582				1023		11	1012	535	477
08316039	Sexau	2472				1106		4	1102	599	503
08316042	Simonswald	2378				919		7	912	394	518
08316043	Teningen	9046				3728		21	3707	2043	1664
08316045	Vörstetten	2272				1219		7	1212	762	450
08316049	Weisweil	1664				687		2	685	423	262
08316051	Wyhl am Kaiserstuhl	2814				956		11	945	491	454
08316053	Rheinhausen	2696				1101		5	1096	434	662
08316054	Freiamt	3325				1206		11	1195	551	644
08316055	Winden im Elztal	2221				886		0	886	485	401
08316056	Waldkirch, Stadt	15450				6556		24	6532	3673	2859
08317001	Achern, Stadt	18682				7281		26	7255	3043	4212
08317005	Appenweier	7641				2893		25	2868	1273	1595
08317008	Bad Peterstal-Griesbach	2116				893		9	884	264	620
08317009	Berghaupten	1867				760		5	755	319	436
08317011	Biberach	2790				1170		11	1159	477	682
08317021	Durbach	3060				1400		8	1392	534	858
08317026	Ettenheim, Stadt	9413				3867		23	3844	1620	2224
08317029	Fischerbach	1335				593		6	587	230	357
08317031	Friesenheim	9845				3822		18	3804	1651	2153
08317034	Gengenbach, Stadt	8396				3120		17	3103	1464	1639
08317039	Gutach (Schwarzwaldbahn)	1756				794		1	793	328	465
08317040	Haslach im Kinzigtal, Stadt	5250				2122		16	2106	948	1158
08317041	Hausach, Stadt	4452				1879		9	1870	805	1065
08317046	Hofstetten	1288				560		3	557	160	397
08317047	Hohberg	6222				2573		16	2557	1134	1423
08317051	Hornberg, Stadt	3029				1218		9	1209	476	733
08317056	Kappelrodeck	4536				1812		12	1800	606	1194
08317057	Kehl, Stadt	23950				7685		27	7658	3784	3874
08317059	Kippenheim	4045				1614		16	1598	709	889
08317065	Lahr/Schwarzwald, Stadt	31574				9554		65	9489	4500	4989
08317067	Lautenbach	1513				621		2	619	216	403
08317068	Lauf	3100				1218		7	1211	502	709
08317073	Mahlberg, Stadt	3551				1176		10	1166	567	599
08317075	Meißenheim	2924				1177		1	1176	435	741
08317078	Mühlenbach	1289				455		1	454	160	294
08317085	Nordrach	1516				534		0	534	186	348
08317088	Oberharmersbach	1920				833		6	827	272	555
08317089	Oberkirch, Stadt	15273				6405		30	6375	2317	4058
08317093	Oberwolfach	2053				939		3	936	399	537
08317096	Offenburg, Stadt	43297				15899		86	15813	8554	7259
08317097	Ohlsbach	2471				1122		10	1112	544	568
08317098	Oppenau, Stadt	3708				1639		5	1634	642	992
08317100	Ortenberg	2598				1191		9	1182	565	617
08317102	Ottenhöfen im Schwarzwald	2463				964		4	960	277	683
08317110	Renchen, Stadt	5581				1973		7	1966	829	1137
08317113	Ringsheim	1733				729		2	727	307	420
08317114	Rust	2760				862		5	857	335	522
08317116	Sasbach	4097				1574		12	1562	586	976
08317118	Sasbachwalden	1827				711		2	709	244	465
08317121	Schuttertal	2530				972		12	960	251	709
08317122	Schutterwald	5688				2414		19	2395	1187	1208
08317126	Seebach	1109				477		5	472	131	341
08317127	Seelbach	3945				1665		11	1654	684	970
08317129	Steinach	3114				1175		9	1166	550	616
08317141	Willstätt	6917				2513		6	2507	1175	1332
08317145	Wolfach, Stadt	4497				2035		7	2028	831	1197
08317146	Zell am Harmersbach, Stadt	6222				2212		18	2194	906	1288
08317150	Schwanau	5249				2199		9	2190	780	1410
08317151	Neuried	7325				2362		10	2352	1020	1332
08317152	Kappel-Grafenhausen	3712				1278		7	1271	520	751
08317153	Rheinau, Stadt	8555				3157		13	3144	1344	1800
08325001	Aichhalden	3216				1615		11	1604	477	1127
08325009	Bösingen	2553				1364		5	1359	381	978
08325011	Dietingen	3030				1629		21	1608	495	1113
08325012	Dornhan, Stadt	4772				2529		9	2520	828	1692
08325014	Dunningen	4642				2395		10	2385	771	1614
08325015	Epfendorf	2610				1386		5	1381	415	966
08325024	Hardt	2004				1025		4	1021	428	593
08325036	Lauterbach	2344				1098		4	1094	332	762
08325045	Oberndorf am Neckar, Stadt	10237				4830		11	4819	1761	3058
08325049	Rottweil, Stadt	18043				8561		39	8522	3274	5248
08325050	Schenkenzell	1444				655		3	652	219	433
08325051	Schiltach, Stadt	3089				1347		8	1339	615	724
08325053	Schramberg, Stadt	15714				6502		36	6466	2585	3881
08325057	Sulz am Neckar, Stadt	9048				4546		17	4529	1380	3149
08325060	Villingendorf	2431				1236		6	1230	408	822
08325061	Vöhringen	3280				1497		3	1494	358	1136
08325064	Wellendingen	2180				1073		3	1070	277	793
08325069	Zimmern ob Rottweil	4484				2243		10	2233	802	1431
08325070	Fluorn-Winzeln	2325				1152		4	1148	386	762
08325071	Eschbronn	1594				816		8	808	330	478
08325072	Deißlingen	4520				2095		11	2084	779	1305
08326003	Bad Dürrheim, Stadt	9765				4188		20	4168	1564	2604
08326005	Blumberg, Stadt	7303				2767		21	2746	919	1827
08326006	Bräunlingen, Stadt	4356				1934		9	1925	736	1189
08326010	Dauchingen	2864				1344		2	1342	508	834
08326012	Donaueschingen, Stadt	15746				6430		23	6407	2590	3817
08326017	Furtwangen im Schwarzwald, Stadt	6005				2584		4	2580	1214	1366
08326020	Gütenbach	966				373		2	371	178	193
08326027	Hüfingen, Stadt	5434				2430		7	2423	820	1603
08326031	Königsfeld im Schwarzwald	4593				2419		3	2416	1133	1283
08326037	Mönchweiler	2337				1023		0	1023	450	573
08326041	Niedereschach	4508				1998		8	1990	789	1201
08326052	St. Georgen im Schwarzwald, Stadt	9489				4416		23	4393	1946	2447
08326054	Schönwald im Schwarzwald	1862				727		2	725	256	469
08326055	Schonach im Schwarzwald	3212				1334		11	1323	463	860
08326060	Triberg im Schwarzwald, Stadt	3551				1292		9	1283	431	852
08326061	Tuningen	2147				995		5	990	354	636
08326065	Unterkirnach	1816				751		3	748	268	480
08326068	Vöhrenbach, Stadt	2796				1023		5	1018	416	602
08326074	Villingen-Schwenningen, Stadt	56873				21857		82	21775	9647	12128
08326075	Brigachtal	3973				1737		6	1731	680	1051
08327002	Aldingen	5384				2194		7	2187	715	1472
08327004	Bärenthal	373				195		3	192	38	154
08327005	Balgheim	824				388		0	388	94	294
