id	name	Stimmberechtigte	A1	A2	A3	Abstimmende	mit Stimmschein	Ungueltige Stimmen	Gueltige Stimmen	Ja-Stimmen	Nein-Stimmen
08327006	Böttingen	1072				523		0	523	101	422
08327007	Bubsheim	802				344		2	342	67	275
08327008	Buchheim	524				287		2	285	49	236
08327009	Deilingen	1276				748		8	740	172	568
08327010	Denkingen	1916				945		2	943	309	634
08327011	Dürbheim	1274				671		3	668	166	502
08327012	Durchhausen	700				311		1	310	92	218
08327013	Egesheim	481				195		2	193	18	175
08327016	Fridingen an der Donau, Stadt	2410				1266		5	1261	429	832
08327017	Frittlingen	1511				764		6	758	208	550
08327018	Geisingen, Stadt	4479				1759		2	1757	518	1239
08327019	Gosheim	2719				1220		5	1215	259	956
08327020	Gunningen	533				225		0	225	72	153
08327023	Hausen ob Verena	608				277		1	276	105	171
08327025	Immendingen	4318				1842		5	1837	593	1244
08327027	Irndorf	569				291		2	289	70	219
08327029	Königsheim	430				199		0	199	37	162
08327030	Kolbingen	1003				559		2	557	127	430
08327033	Mahlstetten	608				324		1	323	86	237
08327036	Mühlheim an der Donau, Stadt	2548				1467		4	1463	454	1009
08327038	Neuhausen ob Eck	2733				1281		5	1276	412	864
08327040	Reichenbach am Heuberg	346				150		0	150	22	128
08327041	Renquishausen	573				341		2	339	64	275
08327046	Spaichingen, Stadt	9005				4108		5	4103	1288	2815
08327048	Talheim	942				468		0	468	166	302
08327049	Trossingen, Stadt	10845				4248		19	4229	1630	2599
08327050	Tuttlingen, Stadt	22534				9635		19	9616	3651	5965
08327051	Wehingen	2344				1015		3	1012	244	768
08327054	Wurmlingen	2957				1574		12	1562	507	1055
08327055	Seitingen-Oberflacht	1734				929		2	927	266	661
08327056	Rietheim-Weilheim	1998				1012		3	1009	271	738
08327057	Emmingen-Liptingen	3398				1511		7	1504	424	1080
08335001	Aach, Stadt	1646				680		5	675	316	359
08335002	Allensbach	5482				2798		29	2769	1580	1189
08335015	Büsingen am Hochrhein	782				312		1	311	152	159
08335021	Eigeltingen	2786				1237		0	1237	482	755
08335022	Engen, Stadt	7519				3377		12	3365	1429	1936
08335025	Gaienhofen	2510				1259		9	1250	587	663
08335026	Gailingen am Hochrhein	2022				845		5	840	439	401
08335028	Gottmadingen	7413				3058		5	3053	1513	1540
08335035	Hilzingen	6245				2831		10	2821	1123	1698
08335043	Konstanz, Universitätsstadt	58711				27032		210	26822	15146	11676
08335055	Moos	2506				1322		6	1316	675	641
08335057	Mühlingen	1719				634		3	631	243	388
08335061	Öhningen	2743				1322		7	1315	658	657
08335063	Radolfzell am Bodensee, Stadt	22357				10494		85	10409	5441	4968
08335066	Reichenau	3916				1934		14	1920	935	985
08335075	Singen (Hohentwiel), Stadt	30232				10191		47	10144	4730	5414
08335077	Steißlingen	3486				1657		11	1646	714	932
08335079	Stockach, Stadt	12096				4983		25	4958	2129	2829
08335080	Tengen, Stadt	3573				1642		6	1636	644	992
08335081	Volkertshausen	2101				975		4	971	425	546
08335096	Hohenfels	1456				725		1	724	283	441
08335097	Mühlhausen-Ehingen	2793				1240		5	1235	498	737
08335098	Bodman-Ludwigshafen	3347				1490		1	1489	668	821
08335099	Orsingen-Nenzingen	2389				1124		5	1119	437	682
08335100	Rielasingen-Worblingen	8819				3532		19	3513	1654	1859
08336004	Aitern	417				169		3	166	67	99
08336006	Bad Bellingen	3059				1122		2	1120	493	627
08336008	Binzen	2165				1023		10	1013	555	458
08336010	Böllen	75				36		0	36	13	23
08336014	Efringen-Kirchen	6411				2945		18	2927	1489	1438
08336019	Eimeldingen	1825				723		6	717	458	259
08336024	Fischingen	523				193		1	192	111	81
08336025	Fröhnd	384				143		4	139	50	89
08336034	Hasel	885				260		3	257	134	123
08336036	Hausen im Wiesental	1680				758		3	755	415	340
08336043	Inzlingen	1900				927		4	923	445	478
08336045	Kandern, Stadt	5991				2574		34	2540	1413	1127
08336050	Lörrach, Stadt	33750				12150		64	12086	6757	5329
08336057	Maulburg	3007				1239		4	1235	677	558
08336069	Rheinfelden (Baden), Stadt	22652				7832		43	7789	4031	3758
08336073	Rümmingen	1262				509		2	507	263	244
08336075	Schallbach	571				254		2	252	100	152
08336078	Schliengen	3997				1747		16	1731	846	885
08336079	Schönau im Schwarzwald, Stadt	1648				694		4	690	323	367
08336080	Schönenberg	280				119		0	119	68	51
08336081	Schopfheim, Stadt	13931				5363		41	5322	3047	2275
08336082	Schwörstadt	1808				670		2	668	307	361
08336084	Steinen	7472				3092		13	3079	1768	1311
08336087	Todtnau, Stadt	3578				1516		11	1505	655	850
08336089	Tunau	150				75		3	72	23	49
08336090	Utzenfeld	500				166		1	165	89	76
08336091	Weil am Rhein, Stadt	20515				6484		30	6454	3645	2809
08336094	Wembach	250				122		2	120	54	66
08336096	Wieden	449				196		3	193	47	146
08336100	Wittlingen	699				259		2	257	137	120
08336103	Zell im Wiesental, Stadt	4203				1692		11	1681	863	818
08336104	Malsburg-Marzell	1109				469		2	467	269	198
08336105	Grenzach-Wyhlen	10241				3795		33	3762	2046	1716
08336106	Häg-Ehrsberg	681				283		2	281	99	182
08336107	Kleines Wiesental	2296				898		2	896	482	414
08337002	Albbruck	5252				1972		6	1966	829	1137
08337013	Bernau im Schwarzwald	1364				663		3	660	270	390
08337022	Bonndorf im Schwarzwald, Stadt	4989				1936		5	1931	752	1179
08337027	Dachsberg (Südschwarzwald)	1010				525		0	525	231	294
08337030	Dettighofen	811				309		1	308	155	153
08337032	Dogern	1774				803		3	800	320	480
08337038	Görwihl	3261				1439		6	1433	516	917
08337039	Grafenhausen	1595				723		2	721	263	458
08337045	Häusern	933				409		4	405	145	260
08337049	Herrischried	1899				705		3	702	334	368
08337051	Höchenschwand	1763				676		2	674	251	423
08337053	Hohentengen am Hochrhein	2504				1042		7	1035	415	620
08337059	Ibach	313				138		0	138	58	80
08337060	Jestetten	3337				1175		2	1173	555	618
08337062	Klettgau	5200				2181		16	2165	1010	1155
08337065	Lauchringen	5172				2105		13	2092	859	1233
08337066	Laufenburg (Baden), Stadt	5947				2121		13	2108	1019	1089
08337070	Lottstetten	1387				502		3	499	234	265
08337076	Murg	4635				1707		12	1695	783	912
08337090	Rickenbach	2890				1199		11	1188	579	609
08337096	Bad Säckingen, Stadt	11845				4398		24	4374	2259	2115
08337097	St. Blasien, Stadt	2555				919		2	917	343	574
08337106	Stühlingen, Stadt	3848				1802		9	1793	655	1138
08337108	Todtmoos	1394				505		1	504	222	282
08337116	Wehr, Stadt	9150				3320		25	3295	1774	1521
08337118	Weilheim	2396				1151		11	1140	431	709
08337123	Wutöschingen	4648				1721		9	1712	671	1041
08337124	Eggingen	1239				525		2	523	186	337
08337125	Küssaberg	4018				1677		5	1672	759	913
08337126	Waldshut-Tiengen, Stadt	16413				6147		35	6112	2812	3300
08337127	Wutach	923				523		0	523	185	338
08337128	Ühlingen-Birkendorf	3939				1548		16	1532	600	932
08415014	Dettingen an der Erms	6520				3541		10	3531	1241	2290
08415019	Eningen unter Achalm	7845				4550		16	4534	1771	2763
08415027	Gomadingen	1703				963		3	960	418	542
08415028	Grabenstetten	1197				580		3	577	182	395
08415029	Grafenberg	1963				1244		4	1240	381	859
08415034	Hayingen, Stadt	1660				1039		2	1037	223	814
08415039	Hülben	2175				1225		7	1218	342	876
08415048	Mehrstetten	1054				552		0	552	171	381
08415050	Metzingen, Stadt	15451				8438		39	8399	3221	5178
08415053	Münsingen, Stadt	10709				5262		20	5242	1674	3568
08415058	Pfronstetten	1327				792		6	786	133	653
08415059	Pfullingen, Stadt	12801				6683		21	6662	2608	4054
08415060	Pliezhausen	7028				4512		15	4497	1662	2835
08415061	Reutlingen, Stadt	75843				38405		128	38277	16561	21716
08415062	Riederich	3064				1762		4	1758	624	1134
08415073	Trochtelfingen, Stadt	4765				2632		7	2625	755	1870
08415078	Bad Urach, Stadt	8384				4430		19	4411	1581	2830
08415080	Wannweil	3768				2209		3	2206	931	1275
08415085	Zwiefalten	1694				922		3	919	193	726
08415087	Walddorfhäslach	3617				2288		6	2282	725	1557
08415088	Römerstein	3063				1953		6	1947	481	1466
08415089	Engstingen	3976				2419		8	2411	727	1684
08415090	Hohenstein	2754				1737		14	1723	447	1276
08415091	Sonnenbühl	5380				3109		10	3099	832	2267
08415092	Lichtenstein	6444				3399		25	3374	1099	2275
08415093	St. Johann	4050				2536		9	2527	873	1654
08416006	Bodelshausen	3842				1792		11	1781	724	1057
08416009	Dettenhausen	4001				2557		5	2552	940	1612
08416011	Dußlingen	3931				2061		10	2051	815	1236
08416015	Gomaringen	6239				3506		18	3488	1483	2005
08416018	Hirrlingen	2237				1198		4	1194	356	838
08416022	Kirchentellinsfurt	4083				2476		6	2470	1142	1328
08416023	Kusterdingen	6087				3892		24	3868	1860	2008
08416025	Mössingen, Stadt	14165				7372		21	7351	3137	4214
08416026	Nehren	3015				1603		12	1591	732	859
08416031	Ofterdingen	3272				1782		5	1777	708	1069
08416036	Rottenburg am Neckar, Stadt	29712				16650		60	16590	6468	10122
08416041	Tübingen, Universitätsstadt	59501				37047		201	36846	21274	15572
08416048	Ammerbuch	8159				5210		25	5185	2249	2936
08416049	Neustetten	2449				1444		5	1439	420	1019
08416050	Starzach	3246				1815		10	1805	692	1113
08417002	Balingen, Stadt	25862				12454		29	12425	4733	7692
08417008	Bisingen	6891				3313		26	3287	1252	2035
08417010	Bitz	2934				1352		9	1343	443	900
08417013	Burladingen, Stadt	9111				4599		16	4583	1235	3348
08417014	Dautmergen	316				152		1	151	43	108
08417015	Dormettingen	771				436		0	436	118	318
08417016	Dotternhausen	1363				771		3	768	233	535
08417022	Geislingen, Stadt	4677				2472		17	2455	653	1802
08417023	Grosselfingen	1595				644		0	644	242	402
08417025	Haigerloch, Stadt	7933				4032		4	4028	1169	2859
08417029	Hausen am Tann	366				157		0	157	42	115
08417031	Hechingen, Stadt	13771				6085		21	6064	2373	3691
08417036	Jungingen	1090				560		0	560	226	334
08417044	Meßstetten, Stadt	7986				4050		11	4039	1371	2668
08417045	Nusplingen	1443				811		1	810	146	664
08417047	Obernheim	1114				480		0	480	112	368
08417051	Rangendingen	3946				1765		5	1760	500	1260
08417052	Ratshausen	606				330		2	328	109	219
08417054	Rosenfeld, Stadt	4806				2425		11	2414	828	1586
08417057	Schömberg, Stadt	3228				1611		3	1608	456	1152
08417063	Straßberg	2016				1042		5	1037	305	732
08417071	Weilen unter den Rinnen	446				269		2	267	71	196
08417075	Winterlingen	4802				2314		7	2307	734	1573
08417078	Zimmern unter der Burg	369				178		2	176	59	117
08417079	Albstadt, Stadt	32350				14174		47	14127	4672	9455
08421000	Ulm, Universitätsstadt	80823				42129		96	42033	12971	29062
08425002	Allmendingen	3263				1866		3	1863	294	1569
08425004	Altheim	426				222		0	222	26	196
08425005	Altheim (Alb)	1330				708		0	708	159	549
08425008	Amstetten	2734				1418		8	1410	397	1013
08425011	Asselfingen	782				433		3	430	106	324
08425013	Ballendorf	511				301		1	300	49	251
08425014	Beimerstetten	1900				952		1	951	245	706
08425017	Berghülen	1454				907		6	901	203	698
08425019	Bernstadt	1721				776		2	774	138	636
08425020	Blaubeuren, Stadt	8331				4706		52	4654	1446	3208
08425022	Börslingen	129				79		0	79	12	67
08425024	Breitingen	216				106		0	106	22	84
08425028	Dietenheim, Stadt	4684				1897		8	1889	466	1423
08425031	Dornstadt	6492				3689		6	3683	1014	2669
08425033	Ehingen (Donau), Stadt	17317				8974		63	8911	1689	7222
08425035	Emeringen	118				95		1	94	15	79
08425036	Emerkingen	598				343		2	341	44	297
08425039	Erbach, Stadt	9800				5425		12	5413	1221	4192
08425050	Griesingen	765				404		1	403	65	338
08425052	Grundsheim	151				102		0	102	5	97
08425055	Hausen am Bussen	203				127		1	126	18	108
08425062	Holzkirch	212				110		0	110	10	100
08425064	Hüttisheim	1044				537		1	536	74	462
08425066	Illerrieden	2594				1377		5	1372	336	1036
08425071	Laichingen, Stadt	7793				4311		31	4280	1027	3253
08425072	Langenau, Stadt	10220				5433		11	5422	1512	3910
08425073	Lauterach	425				248		2	246	25	221
08425075	Lonsee	3539				2119		4	2115	598	1517
08425079	Merklingen	1452				754		2	752	229	523
08425081	Munderkingen, Stadt	3640				1694		3	1691	350	1341
08425083	Neenstetten	607				347		1	346	85	261
08425084	Nellingen	1392				811		3	808	187	621
08425085	Nerenstetten	270				151		0	151	26	125
08425088	Oberdischingen	1529				746		1	745	145	600
08425090	Obermarchtal	932				546		1	545	70	475
08425091	Oberstadion	1176				650		1	649	85	564
08425092	Öllingen	380				205		1	204	37	167
08425093	Öpfingen	1699				770		3	767	168	599
08425097	Rammingen	962				462		0	462	94	368
08425098	Rechtenstein	244				158		0	158	25	133
08425104	Rottenacker	1573				766		0	766	136	630
08425108	Schelklingen, Stadt	4959				2742		20	2722	516	2206
08425110	Schnürpflingen	1023				513		0	513	104	409
08425112	Setzingen	503				248		2	246	44	202
08425123	Untermarchtal	729				400		4	396	60	336
08425124	Unterstadion	576				351		0	351	35	316
08425125	Unterwachingen	138				96		1	95	14	81
08425130	Weidenstetten	954				488		2	486	110	376
08425134	Westerheim	2243				1200		7	1193	265	928
08425135	Westerstetten	1675				857		0	857	210	647
08425137	Illerkirchberg	3544				1887		7	1880	413	1467
08425138	Staig	2455				1304		2	1302	265	1037
08425139	Heroldstatt	2072				1190		2	1188	232	956
08425140	Balzheim	1414				601		4	597	132	465
08425141	Blaustein	11268				6434		17	6417	1686	4731
08426001	Achstetten	3079				1798		8	1790	299	1491
08426005	Alleshausen	379				228		1	227	25	202
08426006	Allmannsweiler	236				127		0	127	25	102
08426008	Altheim	1683				904		2	902	211	691
08426011	Attenweiler	1382				728		2	726	109	617
08426013	Bad Buchau, Stadt	3173				1356		8	1348	377	971
08426014	Bad Schussenried, Stadt	6205				2819		11	2808	824	1984
08426019	Berkheim	1998				907		2	905	258	647
08426020	Betzenweiler	564				307		0	307	59	248
08426021	Biberach an der Riß, Stadt	23596				11652		33	11619	3795	7824
08426028	Burgrieden	2725				1400		2	1398	238	1160
08426031	Dettingen an der Iller	1715				747		1	746	179	567
08426035	Dürmentingen	1988				1026		6	1020	167	853
08426036	Dürnau	348				175		2	173	38	135
08426038	Eberhardzell	3235				1615		7	1608	332	1276
08426043	Erlenmoos	1258				549		5	544	117	427
08426044	Erolzheim	2349				1031		2	1029	249	780
08426045	Ertingen	4123				1840		2	1838	392	1446
08426058	Hochdorf	1647				972		3	969	228	741
08426062	Ingoldingen	2120				1188		3	1185	253	932
08426064	Kanzach	400				203		0	203	54	149
08426065	Kirchberg an der Iller	1469				771		0	771	205	566
08426066	Kirchdorf an der Iller	2514				982		3	979	248	731
08426067	Langenenslingen	2640				1485		9	1476	311	1165
08426070	Laupheim, Stadt	14542				7202		15	7187	1636	5551
08426071	Maselheim	3363				1829		0	1829	395	1434
08426073	Mietingen	3147				1769		5	1764	302	1462
08426074	Mittelbiberach	3054				1805		2	1803	540	1263
08426078	Moosburg	190				111		2	109	29	80
08426087	Ochsenhausen, Stadt	6335				3013		4	3009	773	2236
08426090	Oggelshausen	719				365		2	363	59	304
08426097	Riedlingen, Stadt	7635				3592		11	3581	969	2612
08426100	Rot an der Rot	3344				1434		5	1429	342	1087
08426108	Schwendi	4769				2399		7	2392	490	1902
08426109	Seekirch	137				132		0	132	22	110
08426113	Steinhausen an der Rottum	1517				823		1	822	171	651
08426117	Tannheim	1772				671		3	668	227	441
08426118	Tiefenbach	387				224		2	222	65	157
08426120	Ummendorf	3340				1990		12	1978	485	1493
08426121	Unlingen	1813				1083		9	1074	217	857
08426124	Uttenweiler	2911				1607		7	1600	300	1300
08426125	Wain	1130				560		2	558	114	444
08426128	Warthausen	3909				2229		8	2221	588	1633
08426134	Schemmerhofen	5940				3309		6	3303	609	2694
08426135	Gutenzell-Hürbel	1378				687		2	685	146	539
08435005	Bermatingen	2615				1448		1	1447	655	792
08435010	Daisendorf	1195				722		2	720	327	393
08435013	Eriskirch	3370				1598		4	1594	578	1016
08435015	Frickingen	2168				1047		4	1043	431	612
08435016	Friedrichshafen, Stadt	41455				17480		47	17433	7056	10377
08435018	Hagnau am Bodensee	1100				614		1	613	213	400
08435020	Heiligenberg	2196				1157		6	1151	593	558
08435024	Immenstaad am Bodensee	4819				2606		10	2596	1118	1478
08435029	Kressbronn am Bodensee	6034				2843		9	2834	1140	1694
08435030	Langenargen	5854				3000		9	2991	1178	1813
08435034	Markdorf, Stadt	9567				4543		15	4528	2048	2480
08435035	Meckenbeuren	9899				4394		9	4385	1657	2728
08435036	Meersburg, Stadt	4073				1978		3	1975	889	1086
08435042	Neukirch	1949				871		5	866	305	561
08435045	Oberteuringen	3349				1587		3	1584	557	1027
08435047	Owingen	3150				1637		6	1631	735	896
08435052	Salem	8199				4249		16	4233	1882	2351
08435053	Sipplingen	1669				872		4	868	373	495
08435054	Stetten	762				401		2	399	175	224
08435057	Tettnang, Stadt	13683				6265		19	6246	2444	3802
08435059	Überlingen, Stadt	16709				8216		29	8187	4129	4058
08435066	Uhldingen-Mühlhofen	5748				2752		7	2745	1340	1405
08435067	Deggenhausertal	3164				1601		1	1600	600	1000
08436001	Achberg	1211				493		2	491	205	286
08436003	Aichstetten	2012				889		5	884	346	538
08436004	Aitrach	1886				783		2	781	275	506
08436005	Altshausen	3130				1011		0	1011	273	738
08436006	Amtzell	2933				1422		5	1417	555	862
08436008	Aulendorf, Stadt	7333				3153		12	3141	1280	1861
08436009	Bad Waldsee, Stadt	14701				6831		38	6793	2315	4478
08436010	Bad Wurzach, Stadt	10189				4523		14	4509	1501	3008
08436011	Baienfurt	5153				2250		3	2247	764	1483
08436012	Baindt	3738				1798		4	1794	637	1157
08436013	Berg	3090				1598		3	1595	551	1044
08436014	Bergatreute	2439				1149		6	1143	420	723
08436018	Bodnegg	2413				1097		5	1092	454	638
08436019	Boms	446				170		1	169	45	124
08436024	Ebenweiler	906				393		1	392	124	268
08436027	Eichstegen	390				189		0	189	27	162
08436032	Fleischwangen	484				217		0	217	61	156
08436039	Grünkraut	2265				1176		2	1174	525	649
08436040	Guggenhausen	138				81		0	81	25	56
08436047	Hoßkirch	596				253		0	253	71	182
08436049	Isny im Allgäu, Stadt	9890				3935		12	3923	1764	2159
08436052	Kißlegg	6559				2988		16	2972	1279	1693
08436053	Königseggwald	508				236		3	233	65	168
08436055	Leutkirch im Allgäu, Stadt	16425				7266		30	7236	2841	4395
08436064	Ravensburg, Stadt	35557				16591		56	16535	7212	9323
08436067	Riedhausen	491				258		0	258	65	193
08436069	Schlier	2839				1574		5	1569	592	977
08436077	Unterwaldhausen	201				117		0	117	46	71
08436078	Vogt	3363				1502		2	1500	661	839
08436079	Waldburg	2321				1171		5	1166	506	660
08436081	Wangen im Allgäu, Stadt	19685				8774		28	8746	3941	4805
08436082	Weingarten, Stadt	17338				7358		19	7339	3109	4230
08436083	Wilhelmsdorf	3368				1729		7	1722	752	970
08436085	Wolfegg	2642				1314		9	1305	526	779
08436087	Wolpertswende	3044				1571		7	1564	447	1117
08436093	Ebersbach-Musbach	1296				595		2	593	181	412
08436094	Argenbühl	4618				2000		14	1986	801	1185
08436095	Horgenzell	3513				1891		16	1875	613	1262
08436096	Fronreute	3413				1792		11	1781	632	1149
08437005	Beuron	560				298		0	298	136	162
08437008	Bingen	2092				1137		3	1134	404	730
08437031	Gammertingen, Stadt	4628				2334		5	2329	707	1622
08437044	Herbertingen	3642				1658		7	1651	409	1242
08437047	Hettingen, Stadt	1437				891		7	884	170	714
08437053	Hohentengen	3126				1648		3	1645	415	1230
08437056	Illmensee	1527				768		3	765	324	441
08437059	Inzigkofen	2148				1119		8	1111	363	748
08437065	Krauchenwies	3756				1895		9	1886	565	1321
08437072	Leibertingen	1697				934		3	931	233	698
08437076	Mengen, Stadt	7513				3496		28	3468	955	2513
08437078	Meßkirch, Stadt	6088				2474		4	2470	752	1718
08437082	Neufra	1455				747		3	744	194	550
08437086	Ostrach	5229				2396		6	2390	713	1677
08437088	Pfullendorf, Stadt	9093				3337		15	3322	1182	2140
08437100	Bad Saulgau, Stadt	12784				6017		56	5961	1942	4019
08437101	Scheer, Stadt	1921				903		4	899	311	588
08437102	Schwenningen	1258				688		7	681	149	532
08437104	Sigmaringen, Stadt	11622				5386		15	5371	2249	3122
08437105	Sigmaringendorf	2717				1419		10	1409	529	880
08437107	Stetten am kalten Markt	3857				1987		11	1976	576	1400
08437114	Veringenstadt, Stadt	1703				894		4	890	275	615
08437118	Wald	2010				1086		4	1082	368	714
08437123	Sauldorf	1932				1029		1	1028	265	763
08437124	Herdwangen-Schönach	2508				1264		5	1259	611	648